sale_id,user_id,product_id,quantity,total_price
4288,519,66,4,184.36
4289,291,85,1,75.5
4290,798,92,2,545.16
4291,397,42,5,1792.65
4292,592,26,3,1275.66
4293,162,89,2,380.04
4294,631,40,4,255.96
4295,765,71,1,489.44
4296,187,26,1,425.22
4297,214,28,2,170.6
4298,666,93,3,769.89
4299,495,100,3,1422.87
4300,652,93,3,769.89
4301,242,89,2,380.04
4302,880,65,4,740.16
4303,327,53,3,208.08
4304,13,44,5,1663.1
4305,12,39,4,938.16
4306,449,78,5,1683.45
4307,529,79,3,1191.18
4308,797,87,3,1313.88
4309,605,86,2,877.82
4310,702,17,5,426.4
4311,170,75,1,426.33
4312,626,54,3,367.32
4313,499,85,5,377.5
4314,22,68,5,2380.6
4315,361,87,5,2189.8
4316,935,93,5,1283.15
4317,141,74,3,1153.65
4318,297,26,3,1275.66
4319,942,16,4,457.8
4320,750,19,2,28.72
4321,537,15,2,59.06
4322,603,92,2,545.16
4323,304,57,2,763.12
4324,426,63,1,197.62
4325,575,11,1,36.59
4326,290,93,1,256.63
4327,698,23,2,577.16
4328,146,91,4,728.48
4329,933,37,4,834.76
4330,39,82,2,867.52
4331,25,22,2,333.7
4332,911,44,5,1663.1
4333,392,75,2,852.66
4334,777,28,1,85.3
4335,659,28,4,341.2
4336,44,42,5,1792.65
4337,286,91,4,728.48
4338,189,36,4,1667.28
4339,467,59,5,25.75
4340,360,16,3,343.35
4341,119,79,5,1985.3
4342,304,55,4,1596.56
4343,606,57,4,1526.24
4344,697,1,1,184.39
4345,69,50,1,221.23
4346,269,25,4,327.28
4347,972,57,3,1144.68
4348,620,87,1,437.96
4349,501,55,4,1596.56
4350,305,56,3,949.41
4351,52,27,4,1048.72
4352,545,90,4,173.0
4353,250,75,5,2131.65
4354,481,75,4,1705.32
4355,234,85,3,226.5
4356,51,91,2,364.24
4357,122,2,2,610.08
4358,584,34,5,1800.25
4359,612,39,3,703.62
4360,253,23,3,865.74
4361,880,64,2,436.38
4362,49,100,5,2371.45
4363,236,98,4,1467.8
4364,132,70,1,230.23
4365,547,80,5,1231.2
4366,500,64,3,654.57
4367,69,49,2,372.48
4368,515,46,1,47.36
4369,274,46,5,236.8
4370,289,40,4,255.96
4371,37,100,2,948.58
4372,16,14,3,1291.89
4373,828,88,5,553.65
4374,634,59,1,5.15
4375,424,99,1,206.36
4376,16,52,2,886.88
4377,987,79,5,1985.3
4378,782,31,5,1863.8
4379,119,90,1,43.25
4380,850,17,4,341.12
4381,65,97,1,111.32
4382,723,27,2,524.36
4383,238,19,1,14.36
4384,755,33,2,456.98
4385,738,30,5,2016.55
4386,764,19,2,28.72
4387,19,36,4,1667.28
4388,670,81,4,1700.28
4389,892,98,3,1100.85
4390,810,44,4,1330.48
4391,765,85,1,75.5
4392,95,29,1,340.69
4393,625,5,3,209.73
4394,309,8,2,140.1
4395,282,3,2,13.24
4396,412,83,3,740.31
4397,145,1,4,737.56
4398,564,36,1,416.82
4399,353,37,1,208.69
4400,265,45,5,608.65
4401,110,4,3,863.82
4402,146,1,3,553.17
4403,836,19,5,71.8
4404,459,24,4,217.2
4405,309,32,2,119.72
4406,118,87,5,2189.8
4407,473,47,2,323.8
4408,751,46,4,189.44
4409,568,48,1,402.06
4410,112,63,5,988.1
4411,318,38,5,2456.2
4412,957,40,3,191.97
4413,294,1,5,921.95
4414,747,77,4,1532.68
4415,672,27,1,262.18
4416,531,21,1,100.68
4417,927,88,4,442.92
4418,270,51,4,1457.48
4419,132,77,1,383.17
4420,816,76,2,317.3
4421,415,18,5,1500.25
4422,930,69,2,424.68
4423,428,9,3,479.43
4424,143,42,4,1434.12
4425,9,33,3,685.47
4426,482,35,4,1483.36
4427,180,19,3,43.08
4428,355,90,1,43.25
4429,30,72,5,2400.45
4430,563,27,4,1048.72
4431,928,26,5,2126.1
4432,80,39,3,703.62
4433,927,50,2,442.46
4434,434,35,1,370.84
4435,310,23,3,865.74
4436,971,38,2,982.48
4437,893,55,4,1596.56
4438,549,71,1,489.44
4439,531,63,3,592.86
4440,399,92,3,817.74
4441,350,61,5,2373.2
4442,748,40,2,127.98
4443,931,77,4,1532.68
4444,748,40,1,63.99
4445,525,20,3,1197.54
4446,800,97,4,445.28
4447,92,4,5,1439.7
4448,955,56,2,632.94
4449,928,5,4,279.64
4450,415,30,2,806.62
4451,297,59,1,5.15
4452,929,69,1,212.34
4453,736,12,3,198.3
4454,525,5,3,209.73
4455,103,57,2,763.12
4456,863,28,3,255.9
4457,447,87,1,437.96
4458,725,72,1,480.09
4459,260,21,5,503.4
4460,155,7,1,21.88
4461,377,41,3,415.56
4462,572,54,5,612.2
4463,957,96,2,837.68
4464,553,19,1,14.36
4465,28,58,3,1242.3
4466,378,83,5,1233.85
4467,637,38,3,1473.72
4468,368,22,2,333.7
4469,315,5,4,279.64
4470,315,74,2,769.1
4471,608,42,4,1434.12
4472,459,56,3,949.41
4473,760,21,3,302.04
4474,978,52,5,2217.2
4475,35,71,5,2447.2
4476,522,47,5,809.5
4477,950,29,4,1362.76
4478,880,88,2,221.46
4479,456,58,2,828.2
4480,916,56,2,632.94
4481,937,72,5,2400.45
4482,258,50,5,1106.15
4483,962,51,4,1457.48
4484,711,60,4,359.0
4485,69,60,5,448.75
4486,609,62,2,146.06
4487,287,70,5,1151.15
4488,154,57,5,1907.8
4489,902,28,4,341.2
4490,345,55,4,1596.56
4491,739,24,1,54.3
4492,149,22,1,166.85
4493,959,97,5,556.6
4494,497,58,2,828.2
4495,371,72,2,960.18
4496,207,91,2,364.24
4497,806,38,2,982.48
4498,754,34,4,1440.2
4499,694,2,1,305.04
4500,524,52,4,1773.76
4501,587,60,4,359.0
4502,12,80,4,984.96
4503,52,39,4,938.16
4504,147,87,5,2189.8
4505,631,90,1,43.25
4506,724,66,4,184.36
4507,554,41,2,277.04
4508,818,67,5,742.75
4509,337,33,1,228.49
4510,847,77,2,766.34
4511,821,7,5,109.4
4512,24,37,4,834.76
4513,201,7,4,87.52
4514,172,42,1,358.53
4515,620,39,2,469.08
4516,413,10,4,1072.68
4517,379,16,1,114.45
4518,187,94,2,131.26
4519,342,74,2,769.1
4520,478,97,3,333.96
4521,313,75,4,1705.32
4522,395,45,3,365.19
4523,62,11,5,182.95
4524,409,71,2,978.88
4525,795,50,4,884.92
4526,450,24,1,54.3
4527,532,7,4,87.52
4528,894,72,2,960.18
4529,425,77,3,1149.51
4530,918,67,5,742.75
4531,4,89,4,760.08
4532,416,1,4,737.56
4533,107,40,5,319.95
4534,9,93,3,769.89
4535,125,50,1,221.23
4536,47,15,3,88.59
4537,398,10,1,268.17
4538,29,23,4,1154.32
4539,950,17,4,341.12
4540,322,94,5,328.15
4541,484,43,2,161.9
4542,195,12,2,132.2
4543,110,56,2,632.94
4544,261,57,5,1907.8
4545,737,47,3,485.7
4546,823,34,5,1800.25
4547,948,88,1,110.73
4548,442,6,5,81.15
4549,250,89,2,380.04
4550,132,85,3,226.5
4551,550,89,1,190.02
4552,983,1,4,737.56
4553,303,93,5,1283.15
4554,435,54,1,122.44
4555,513,85,3,226.5
4556,498,18,3,900.15
4557,24,11,3,109.77
4558,213,28,1,85.3
4559,56,75,4,1705.32
4560,338,91,5,910.6
4561,956,91,2,364.24
4562,863,50,1,221.23
4563,926,58,1,414.1
4564,848,60,3,269.25
4565,217,15,5,147.65
4566,725,44,2,665.24
4567,498,79,5,1985.3
4568,538,80,1,246.24
4569,659,63,5,988.1
4570,378,7,5,109.4
4571,95,55,1,399.14
4572,565,70,5,1151.15
4573,387,43,1,80.95
4574,201,41,4,554.08
4575,275,97,3,333.96
4576,653,79,4,1588.24
4577,187,17,3,255.84
4578,129,27,5,1310.9
4579,298,54,2,244.88
4580,410,31,1,372.76
4581,209,75,2,852.66
4582,62,93,1,256.63
4583,771,74,4,1538.2
4584,347,81,1,425.07
4585,336,60,3,269.25
4586,607,94,4,262.52
4587,437,94,3,196.89
4588,964,89,5,950.1
4589,405,89,5,950.1
4590,920,6,5,81.15
4591,558,68,1,476.12
4592,514,68,5,2380.6
4593,635,94,5,328.15
4594,390,50,4,884.92
4595,598,58,2,828.2
4596,997,73,5,1244.2
4597,651,77,3,1149.51
4598,271,11,5,182.95
4599,5,3,2,13.24
4600,784,86,2,877.82
4601,16,50,1,221.23
4602,207,27,3,786.54
4603,74,7,5,109.4
4604,854,9,5,799.05
4605,159,100,2,948.58
4606,495,2,2,610.08
4607,28,44,1,332.62
4608,180,82,4,1735.04
4609,376,63,5,988.1
4610,671,14,4,1722.52
4611,93,76,3,475.95
4612,2,85,1,75.5
4613,111,2,3,915.12
4614,129,65,1,185.04
4615,707,96,1,418.84
4616,178,9,5,799.05
4617,424,20,5,1995.9
4618,724,2,5,1525.2
4619,359,53,1,69.36
4620,748,57,5,1907.8
4621,429,8,2,140.1
4622,939,11,2,73.18
4623,441,69,1,212.34
4624,832,56,1,316.47
4625,348,35,2,741.68
4626,502,89,3,570.06
4627,11,15,3,88.59
4628,577,12,4,264.4
4629,162,43,5,404.75
4630,855,27,5,1310.9
4631,561,95,5,2429.35
4632,142,76,3,475.95
4633,197,74,4,1538.2
4634,271,43,5,404.75
4635,902,51,5,1821.85
4636,117,25,4,327.28
4637,105,25,3,245.46
4638,889,21,1,100.68
4639,743,81,1,425.07
4640,283,79,2,794.12
4641,800,2,5,1525.2
4642,190,99,5,1031.8
4643,124,81,1,425.07
4644,119,39,5,1172.7
4645,287,75,1,426.33
4646,378,8,5,350.25
4647,190,3,5,33.1
4648,629,49,4,744.96
4649,941,6,1,16.23
4650,929,28,1,85.3
4651,502,4,2,575.88
4652,915,92,1,272.58
4653,945,45,5,608.65
4654,579,22,5,834.25
4655,888,58,3,1242.3
4656,463,42,5,1792.65
4657,826,70,5,1151.15
4658,328,32,4,239.44
4659,870,89,5,950.1
4660,118,83,2,493.54
4661,423,82,1,433.76
4662,867,58,3,1242.3
4663,135,86,2,877.82
4664,906,25,5,409.1
4665,441,28,4,341.2
4666,470,18,3,900.15
4667,155,55,4,1596.56
4668,446,29,4,1362.76
4669,53,14,2,861.26
4670,796,15,4,118.12
4671,877,4,4,1151.76
4672,861,15,3,88.59
4673,794,23,3,865.74
4674,638,14,5,2153.15
4675,158,53,4,277.44
4676,276,59,3,15.45
4677,511,9,1,159.81
4678,226,15,3,88.59
4679,841,38,1,491.24
4680,900,2,2,610.08
4681,624,59,4,20.6
4682,394,67,5,742.75
4683,150,6,1,16.23
4684,118,3,4,26.48
4685,497,22,5,834.25
4686,376,2,5,1525.2
4687,55,4,2,575.88
4688,465,87,1,437.96
4689,162,39,1,234.54
4690,126,87,2,875.92
4691,875,25,5,409.1
4692,252,56,5,1582.35
4693,628,32,1,59.86
4694,454,1,2,368.78
4695,842,2,2,610.08
4696,167,85,4,302.0
4697,466,54,1,122.44
4698,585,63,4,790.48
4699,376,100,2,948.58
4700,727,18,4,1200.2
4701,177,65,4,740.16
4702,196,30,1,403.31
4703,246,7,4,87.52
4704,761,34,1,360.05
4705,6,46,1,47.36
4706,477,55,4,1596.56
4707,959,21,5,503.4
4708,36,4,5,1439.7
4709,667,58,2,828.2
4710,856,1,5,921.95
4711,468,68,1,476.12
4712,70,25,1,81.82
4713,983,64,1,218.19
4714,8,49,1,186.24
4715,878,26,1,425.22
4716,104,32,1,59.86
4717,197,64,2,436.38
4718,824,15,4,118.12
4719,157,1,2,368.78
4720,119,67,2,297.1
4721,483,98,4,1467.8
4722,145,25,1,81.82
4723,633,70,3,690.69
4724,645,11,5,182.95
4725,93,11,5,182.95
4726,340,17,5,426.4
4727,420,46,3,142.08
4728,737,20,5,1995.9
4729,21,61,3,1423.92
4730,775,88,3,332.19
4731,374,17,4,341.12
4732,22,3,4,26.48
4733,761,38,3,1473.72
4734,414,69,4,849.36
4735,527,85,2,151.0
4736,557,42,1,358.53
4737,549,52,2,886.88
4738,466,46,2,94.72
4739,583,22,2,333.7
4740,830,70,5,1151.15
4741,463,56,4,1265.88
4742,692,11,5,182.95
4743,500,84,1,5.21
4744,279,37,1,208.69
4745,450,83,5,1233.85
4746,753,33,2,456.98
4747,863,66,3,138.27
4748,389,18,1,300.05
4749,591,44,4,1330.48
4750,813,9,1,159.81
4751,777,21,4,402.72
4752,838,63,5,988.1
4753,114,87,2,875.92
4754,919,100,3,1422.87
4755,723,88,1,110.73
4756,846,32,2,119.72
4757,211,85,2,151.0
4758,224,62,3,219.09
4759,952,86,2,877.82
4760,774,90,1,43.25
4761,102,84,5,26.05
4762,254,64,3,654.57
4763,205,8,5,350.25
4764,913,14,2,861.26
4765,534,36,2,833.64
4766,963,54,5,612.2
4767,826,5,5,349.55
4768,644,44,5,1663.1
4769,198,65,5,925.2
4770,919,65,2,370.08
4771,150,14,3,1291.89
4772,402,44,3,997.86
4773,713,64,3,654.57
4774,902,61,3,1423.92
4775,735,23,2,577.16
4776,820,89,5,950.1
4777,624,53,1,69.36
4778,911,99,1,206.36
4779,659,39,2,469.08
4780,162,70,4,920.92
4781,111,75,3,1278.99
4782,897,61,4,1898.56
4783,939,48,3,1206.18
4784,985,79,3,1191.18
4785,660,48,5,2010.3
4786,17,91,3,546.36
4787,400,69,2,424.68
4788,672,68,4,1904.48
4789,560,44,5,1663.1
4790,326,62,3,219.09
4791,489,50,2,442.46
4792,726,95,4,1943.48
4793,314,2,4,1220.16
4794,894,66,2,92.18
4795,810,36,1,416.82
4796,803,80,4,984.96
4797,556,88,5,553.65
4798,790,7,1,21.88
4799,920,43,4,323.8
4800,24,12,3,198.3
4801,392,52,5,2217.2
4802,522,64,2,436.38
4803,993,47,5,809.5
4804,326,7,2,43.76
4805,853,33,3,685.47
4806,725,15,4,118.12
4807,840,62,4,292.12
4808,816,14,4,1722.52
4809,260,19,5,71.8
4810,546,97,2,222.64
4811,639,78,2,673.38
4812,466,85,1,75.5
4813,789,29,1,340.69
4814,880,15,2,59.06
4815,536,35,1,370.84
4816,936,71,5,2447.2
4817,200,50,5,1106.15
4818,895,8,2,140.1
4819,60,93,5,1283.15
4820,410,25,2,163.64
4821,249,8,5,350.25
4822,479,42,1,358.53
4823,57,25,1,81.82
4824,485,35,3,1112.52
4825,156,2,3,915.12
4826,289,62,5,365.15
4827,580,95,3,1457.61
4828,146,64,2,436.38
4829,518,14,5,2153.15
4830,110,60,5,448.75
4831,864,7,4,87.52
4832,835,51,2,728.74
4833,582,85,3,226.5
4834,177,56,5,1582.35
4835,279,28,2,170.6
4836,394,64,5,1090.95
4837,412,36,1,416.82
4838,57,66,1,46.09
4839,294,27,3,786.54
4840,782,27,5,1310.9
4841,731,99,3,619.08
4842,56,41,1,138.52
4843,121,65,1,185.04
4844,813,90,3,129.75
4845,249,97,3,333.96
4846,79,33,5,1142.45
4847,280,96,5,2094.2
4848,485,16,2,228.9
4849,766,97,3,333.96
4850,813,4,3,863.82
4851,866,68,2,952.24
4852,564,32,5,299.3
4853,156,14,1,430.63
4854,786,58,2,828.2
4855,461,37,4,834.76
4856,460,73,2,497.68
4857,708,36,4,1667.28
4858,447,41,2,277.04
4859,153,61,4,1898.56
4860,265,28,2,170.6
4861,261,1,2,368.78
4862,753,4,4,1151.76
4863,721,62,5,365.15
4864,787,57,1,381.56
4865,436,35,1,370.84
4866,630,23,5,1442.9
4867,357,29,3,1022.07
4868,185,10,5,1340.85
4869,746,40,3,191.97
4870,640,93,4,1026.52
4871,208,39,3,703.62
4872,430,27,2,524.36
4873,296,37,3,626.07
4874,817,12,4,264.4
4875,966,80,3,738.72
4876,939,59,1,5.15
4877,122,11,4,146.36
4878,431,35,3,1112.52
4879,984,58,1,414.1
4880,679,98,3,1100.85
4881,565,16,1,114.45
4882,555,73,5,1244.2
4883,757,70,2,460.46
4884,879,21,2,201.36
4885,294,94,1,65.63
4886,974,30,5,2016.55
4887,882,98,4,1467.8
4888,380,7,4,87.52
4889,934,86,2,877.82
4890,332,19,1,14.36
4891,26,27,2,524.36
4892,876,72,4,1920.36
4893,482,83,5,1233.85
4894,806,28,2,170.6
4895,793,15,3,88.59
4896,737,54,2,244.88
4897,408,7,3,65.64
4898,581,90,1,43.25
4899,614,57,5,1907.8
4900,317,69,3,637.02
4901,267,97,2,222.64
4902,617,62,5,365.15
4903,671,52,4,1773.76
4904,609,6,5,81.15
4905,609,37,4,834.76
4906,148,61,1,474.64
4907,184,10,1,268.17
4908,567,86,3,1316.73
4909,55,20,1,399.18
4910,772,30,3,1209.93
4911,379,64,3,654.57
4912,322,81,2,850.14
4913,994,58,3,1242.3
4914,480,12,3,198.3
4915,316,26,2,850.44
4916,582,31,5,1863.8
4917,131,31,4,1491.04
4918,426,10,3,804.51
4919,18,47,3,485.7
4920,49,61,5,2373.2
4921,350,6,1,16.23
4922,610,20,4,1596.72
4923,112,23,2,577.16
4924,31,89,2,380.04
4925,522,91,3,546.36
4926,655,87,4,1751.84
4927,631,24,4,217.2
4928,541,18,2,600.1
4929,803,79,5,1985.3
4930,516,6,3,48.69
4931,622,89,3,570.06
4932,7,79,1,397.06
4933,391,12,4,264.4
4934,937,39,3,703.62
4935,465,75,2,852.66
4936,488,17,3,255.84
4937,594,16,4,457.8
4938,760,18,3,900.15
4939,17,58,3,1242.3
4940,41,23,2,577.16
4941,269,6,1,16.23
4942,342,5,4,279.64
4943,990,43,4,323.8
4944,271,55,2,798.28
4945,489,74,5,1922.75
4946,23,35,5,1854.2
4947,731,52,2,886.88
4948,807,42,2,717.06
4949,975,97,1,111.32
4950,798,83,2,493.54
4951,118,29,5,1703.45
4952,724,53,5,346.8
4953,959,90,5,216.25
4954,670,76,4,634.6
4955,691,58,1,414.1
4956,137,55,1,399.14
4957,92,73,4,995.36
4958,440,32,3,179.58
4959,291,94,4,262.52
4960,877,53,5,346.8
4961,354,29,3,1022.07
4962,875,50,1,221.23
4963,414,3,3,19.86
4964,452,63,3,592.86
4965,875,51,5,1821.85
4966,573,71,3,1468.32
4967,596,1,4,737.56
4968,418,35,4,1483.36
4969,326,31,5,1863.8
4970,320,46,4,189.44
4971,921,97,1,111.32
4972,758,37,5,1043.45
4973,210,3,2,13.24
4974,867,5,2,139.82
4975,300,43,5,404.75
4976,108,71,1,489.44
4977,693,76,5,793.25
4978,70,25,4,327.28
4979,716,64,1,218.19
4980,220,13,4,1612.8
4981,335,99,2,412.72
4982,833,88,1,110.73
4983,63,55,5,1995.7
4984,62,99,4,825.44
4985,647,31,2,745.52
4986,122,14,3,1291.89
4987,956,68,4,1904.48
4988,845,5,2,139.82
4989,843,53,1,69.36
4990,807,76,4,634.6
4991,84,89,4,760.08
4992,762,46,5,236.8
4993,886,67,1,148.55
4994,944,91,5,910.6
4995,36,60,3,269.25
4996,24,69,1,212.34
4997,854,51,3,1093.11
4998,929,86,1,438.91
4999,449,96,4,1675.36
5000,63,84,4,20.84
